month_order,Date,Year,Month,Day,week,day,quarter,week_order,quarter_order,month_order_2,month_order_6,year_order
69,19-09-2019,2019,9,19,38,Thursday,2019 Q3,299,23,35,12,6
69,20-09-2019,2019,9,20,38,Friday,2019 Q3,299,23,35,12,6
69,21-09-2019,2019,9,21,38,Saturday,2019 Q3,299,23,35,12,6
69,22-09-2019,2019,9,22,38,Sunday,2019 Q3,299,23,35,12,6
69,23-09-2019,2019,9,23,39,Monday,2019 Q3,300,23,35,12,6
69,24-09-2019,2019,9,24,39,Tuesday,2019 Q3,300,23,35,12,6
69,25-09-2019,2019,9,25,39,Wednesday,2019 Q3,300,23,35,12,6
69,26-09-2019,2019,9,26,39,Thursday,2019 Q3,300,23,35,12,6
69,27-09-2019,2019,9,27,39,Friday,2019 Q3,300,23,35,12,6
69,28-09-2019,2019,9,28,39,Saturday,2019 Q3,300,23,35,12,6
69,29-09-2019,2019,9,29,39,Sunday,2019 Q3,300,23,35,12,6
69,30-09-2019,2019,9,30,40,Monday,2019 Q3,301,23,35,12,6
70,01-10-2019,2019,10,1,40,Tuesday,2019 Q4,301,24,35,12,6
70,02-10-2019,2019,10,2,40,Wednesday,2019 Q4,301,24,35,12,6
70,03-10-2019,2019,10,3,40,Thursday,2019 Q4,301,24,35,12,6
70,04-10-2019,2019,10,4,40,Friday,2019 Q4,301,24,35,12,6
70,05-10-2019,2019,10,5,40,Saturday,2019 Q4,301,24,35,12,6
70,06-10-2019,2019,10,6,40,Sunday,2019 Q4,301,24,35,12,6
70,07-10-2019,2019,10,7,41,Monday,2019 Q4,302,24,35,12,6
70,08-10-2019,2019,10,8,41,Tuesday,2019 Q4,302,24,35,12,6
70,09-10-2019,2019,10,9,41,Wednesday,2019 Q4,302,24,35,12,6
70,10-10-2019,2019,10,10,41,Thursday,2019 Q4,302,24,35,12,6
70,11-10-2019,2019,10,11,41,Friday,2019 Q4,302,24,35,12,6
70,12-10-2019,2019,10,12,41,Saturday,2019 Q4,302,24,35,12,6
70,13-10-2019,2019,10,13,41,Sunday,2019 Q4,302,24,35,12,6
70,14-10-2019,2019,10,14,42,Monday,2019 Q4,303,24,35,12,6
70,15-10-2019,2019,10,15,42,Tuesday,2019 Q4,303,24,35,12,6
70,16-10-2019,2019,10,16,42,Wednesday,2019 Q4,303,24,35,12,6
70,17-10-2019,2019,10,17,42,Thursday,2019 Q4,303,24,35,12,6
70,18-10-2019,2019,10,18,42,Friday,2019 Q4,303,24,35,12,6
70,19-10-2019,2019,10,19,42,Saturday,2019 Q4,303,24,35,12,6
70,20-10-2019,2019,10,20,42,Sunday,2019 Q4,303,24,35,12,6
70,21-10-2019,2019,10,21,43,Monday,2019 Q4,304,24,35,12,6
70,22-10-2019,2019,10,22,43,Tuesday,2019 Q4,304,24,35,12,6
70,23-10-2019,2019,10,23,43,Wednesday,2019 Q4,304,24,35,12,6
70,24-10-2019,2019,10,24,43,Thursday,2019 Q4,304,24,35,12,6
70,25-10-2019,2019,10,25,43,Friday,2019 Q4,304,24,35,12,6
70,26-10-2019,2019,10,26,43,Saturday,2019 Q4,304,24,35,12,6
70,27-10-2019,2019,10,27,43,Sunday,2019 Q4,304,24,35,12,6
70,28-10-2019,2019,10,28,44,Monday,2019 Q4,305,24,35,12,6
70,29-10-2019,2019,10,29,44,Tuesday,2019 Q4,305,24,35,12,6
70,30-10-2019,2019,10,30,44,Wednesday,2019 Q4,305,24,35,12,6
70,31-10-2019,2019,10,31,44,Thursday,2019 Q4,305,24,35,12,6
71,01-11-2019,2019,11,1,44,Friday,2019 Q4,305,24,36,12,6
71,02-11-2019,2019,11,2,44,Saturday,2019 Q4,305,24,36,12,6
71,03-11-2019,2019,11,3,44,Sunday,2019 Q4,305,24,36,12,6
71,04-11-2019,2019,11,4,45,Monday,2019 Q4,306,24,36,12,6
71,05-11-2019,2019,11,5,45,Tuesday,2019 Q4,306,24,36,12,6
71,06-11-2019,2019,11,6,45,Wednesday,2019 Q4,306,24,36,12,6
71,07-11-2019,2019,11,7,45,Thursday,2019 Q4,306,24,36,12,6
71,08-11-2019,2019,11,8,45,Friday,2019 Q4,306,24,36,12,6
71,09-11-2019,2019,11,9,45,Saturday,2019 Q4,306,24,36,12,6
71,10-11-2019,2019,11,10,45,Sunday,2019 Q4,306,24,36,12,6
71,11-11-2019,2019,11,11,46,Monday,2019 Q4,307,24,36,12,6
71,12-11-2019,2019,11,12,46,Tuesday,2019 Q4,307,24,36,12,6
71,13-11-2019,2019,11,13,46,Wednesday,2019 Q4,307,24,36,12,6
71,14-11-2019,2019,11,14,46,Thursday,2019 Q4,307,24,36,12,6
71,15-11-2019,2019,11,15,46,Friday,2019 Q4,307,24,36,12,6
71,16-11-2019,2019,11,16,46,Saturday,2019 Q4,307,24,36,12,6
71,17-11-2019,2019,11,17,46,Sunday,2019 Q4,307,24,36,12,6
71,18-11-2019,2019,11,18,47,Monday,2019 Q4,308,24,36,12,6
71,19-11-2019,2019,11,19,47,Tuesday,2019 Q4,308,24,36,12,6
71,20-11-2019,2019,11,20,47,Wednesday,2019 Q4,308,24,36,12,6
71,21-11-2019,2019,11,21,47,Thursday,2019 Q4,308,24,36,12,6
71,22-11-2019,2019,11,22,47,Friday,2019 Q4,308,24,36,12,6
71,23-11-2019,2019,11,23,47,Saturday,2019 Q4,308,24,36,12,6
71,24-11-2019,2019,11,24,47,Sunday,2019 Q4,308,24,36,12,6
71,25-11-2019,2019,11,25,48,Monday,2019 Q4,309,24,36,12,6
71,26-11-2019,2019,11,26,48,Tuesday,2019 Q4,309,24,36,12,6
71,27-11-2019,2019,11,27,48,Wednesday,2019 Q4,309,24,36,12,6
71,28-11-2019,2019,11,28,48,Thursday,2019 Q4,309,24,36,12,6
71,29-11-2019,2019,11,29,48,Friday,2019 Q4,309,24,36,12,6
71,30-11-2019,2019,11,30,48,Saturday,2019 Q4,309,24,36,12,6
72,01-12-2019,2019,12,1,48,Sunday,2019 Q4,309,24,36,12,6
72,02-12-2019,2019,12,2,49,Monday,2019 Q4,310,24,36,12,6
72,03-12-2019,2019,12,3,49,Tuesday,2019 Q4,310,24,36,12,6
72,04-12-2019,2019,12,4,49,Wednesday,2019 Q4,310,24,36,12,6
72,05-12-2019,2019,12,5,49,Thursday,2019 Q4,310,24,36,12,6
72,06-12-2019,2019,12,6,49,Friday,2019 Q4,310,24,36,12,6
72,07-12-2019,2019,12,7,49,Saturday,2019 Q4,310,24,36,12,6
72,08-12-2019,2019,12,8,49,Sunday,2019 Q4,310,24,36,12,6
72,09-12-2019,2019,12,9,50,Monday,2019 Q4,311,24,36,12,6
72,10-12-2019,2019,12,10,50,Tuesday,2019 Q4,311,24,36,12,6
72,11-12-2019,2019,12,11,50,Wednesday,2019 Q4,311,24,36,12,6
72,12-12-2019,2019,12,12,50,Thursday,2019 Q4,311,24,36,12,6
72,13-12-2019,2019,12,13,50,Friday,2019 Q4,311,24,36,12,6
72,14-12-2019,2019,12,14,50,Saturday,2019 Q4,311,24,36,12,6
72,15-12-2019,2019,12,15,50,Sunday,2019 Q4,311,24,36,12,6
72,16-12-2019,2019,12,16,51,Monday,2019 Q4,312,24,36,12,6
72,17-12-2019,2019,12,17,51,Tuesday,2019 Q4,312,24,36,12,6
72,18-12-2019,2019,12,18,51,Wednesday,2019 Q4,312,24,36,12,6
72,19-12-2019,2019,12,19,51,Thursday,2019 Q4,312,24,36,12,6
72,20-12-2019,2019,12,20,51,Friday,2019 Q4,312,24,36,12,6
72,21-12-2019,2019,12,21,51,Saturday,2019 Q4,312,24,36,12,6
72,22-12-2019,2019,12,22,51,Sunday,2019 Q4,312,24,36,12,6
72,23-12-2019,2019,12,23,52,Monday,2019 Q4,313,24,36,12,6
72,24-12-2019,2019,12,24,52,Tuesday,2019 Q4,313,24,36,12,6
72,25-12-2019,2019,12,25,52,Wednesday,2019 Q4,313,24,36,12,6
72,26-12-2019,2019,12,26,52,Thursday,2019 Q4,313,24,36,12,6
72,27-12-2019,2019,12,27,52,Friday,2019 Q4,313,24,36,12,6
72,28-12-2019,2019,12,28,52,Saturday,2019 Q4,313,24,36,12,6
72,29-12-2019,2019,12,29,52,Sunday,2019 Q4,313,24,36,12,6
